20 :2022-07-20 14:53:02,540 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:02,757 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:03,138 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:03,346 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:03,553 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:03,815 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:04,045 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:04,264 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:04,461 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:04,673 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:04,872 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:52,818 : INFO : logger : units set to kgf_centimeter
20 :2022-07-20 14:53:52,828 : INFO : logger : units set to kgf_centimeter
20 :2022-07-20 14:53:52,830 : INFO : logger : frame's name get successfully
20 :2022-07-20 14:53:53,033 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:53,518 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:53,748 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:53,984 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:54,367 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:54,578 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:54,790 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:55,095 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:55,364 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:55,646 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:55,880 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:56,109 : INFO : logger : stories  get successfully
20 :2022-07-20 14:53:56,361 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:14,907 : INFO : logger : units set to kgf_centimeter
20 :2022-07-20 14:54:14,934 : INFO : logger : units set to kgf_centimeter
20 :2022-07-20 14:54:14,937 : INFO : logger : frame's name get successfully
20 :2022-07-20 14:54:15,125 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:15,647 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:15,894 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:16,139 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:16,630 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:16,912 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:17,192 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:17,504 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:17,745 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:18,028 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:18,317 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:18,573 : INFO : logger : stories  get successfully
20 :2022-07-20 14:54:18,809 : INFO : logger : stories  get successfully
20 :2022-07-21 12:05:07,290 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 12:05:07,298 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 12:05:07,302 : INFO : logger : frame's name get successfully
20 :2022-07-21 12:05:07,397 : INFO : logger : stories  get successfully
20 :2022-07-21 12:05:07,507 : INFO : logger : stories  get successfully
20 :2022-07-21 12:52:31,080 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 12:52:31,086 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 12:52:31,087 : INFO : logger : frame's name get successfully
20 :2022-07-21 12:52:31,170 : INFO : logger : stories  get successfully
20 :2022-07-21 12:52:31,272 : INFO : logger : stories  get successfully
20 :2022-07-21 13:25:30,546 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:25:30,820 : INFO : logger : False lock successfully
20 :2022-07-21 13:25:30,830 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:25:47,507 : INFO : logger : units set to kgf_centimeter in drift
20 :2022-07-21 13:31:13,255 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:31:13,535 : INFO : logger : False lock successfully
20 :2022-07-21 13:31:13,545 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:31:29,870 : INFO : logger : units set to kgf_centimeter in drift
20 :2022-07-21 13:32:11,675 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:32:11,927 : INFO : logger : False lock successfully
20 :2022-07-21 13:32:11,937 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:32:28,259 : INFO : logger : units set to kgf_centimeter in drift
20 :2022-07-21 13:33:04,958 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:33:05,235 : INFO : logger : False lock successfully
20 :2022-07-21 13:33:05,245 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 13:33:21,884 : INFO : logger : units set to kgf_centimeter in drift
20 :2022-07-21 14:04:26,115 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 14:04:26,418 : INFO : logger : False lock successfully
20 :2022-07-21 14:04:26,428 : INFO : logger : units set to kgf_centimeter
20 :2022-07-21 14:04:43,655 : INFO : logger : units set to kgf_centimeter in drift
20 :2022-07-23 15:33:36,590 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:33:36,721 : INFO : logger : False lock successfully
20 :2022-07-23 15:33:36,728 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:33:55,707 : INFO : logger : frame's name get successfully
20 :2022-07-23 15:34:21,776 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:34:22,046 : INFO : logger : False lock successfully
20 :2022-07-23 15:34:22,056 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:34:38,459 : INFO : logger : frame's name get successfully
20 :2022-07-23 15:35:59,112 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:35:59,404 : INFO : logger : False lock successfully
20 :2022-07-23 15:35:59,413 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:36:15,905 : INFO : logger : frame's name get successfully
20 :2022-07-23 15:37:24,389 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:37:24,605 : INFO : logger : False lock successfully
20 :2022-07-23 15:37:24,613 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:37:41,141 : INFO : logger : frame's name get successfully
20 :2022-07-23 15:38:50,114 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:38:50,401 : INFO : logger : False lock successfully
20 :2022-07-23 15:38:50,410 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:39:06,767 : INFO : logger : frame's name get successfully
20 :2022-07-23 15:46:00,207 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:46:00,445 : INFO : logger : False lock successfully
20 :2022-07-23 15:46:00,456 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 15:46:17,254 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:10:53,436 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:10:53,695 : INFO : logger : False lock successfully
20 :2022-07-23 16:10:53,704 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:11:10,256 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:11:34,838 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:11:35,141 : INFO : logger : False lock successfully
20 :2022-07-23 16:11:35,150 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:11:52,214 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:12:25,436 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:12:25,702 : INFO : logger : False lock successfully
20 :2022-07-23 16:12:25,711 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:12:42,635 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:13:09,523 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:13:09,853 : INFO : logger : False lock successfully
20 :2022-07-23 16:13:09,862 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:13:27,379 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:15:12,436 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:15:12,853 : INFO : logger : False lock successfully
20 :2022-07-23 16:15:12,865 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:15:51,828 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:16:31,779 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:16:32,462 : INFO : logger : False lock successfully
20 :2022-07-23 16:16:32,470 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:18:12,210 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:18:12,917 : INFO : logger : False lock successfully
20 :2022-07-23 16:18:12,928 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:24:58,360 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:24:59,131 : INFO : logger : False lock successfully
20 :2022-07-23 16:24:59,141 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:25:10,774 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:26:27,861 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:26:27,876 : INFO : logger : False lock successfully
20 :2022-07-23 16:26:27,885 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:26:51,244 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:29:08,637 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:29:08,646 : INFO : logger : False lock successfully
20 :2022-07-23 16:29:08,655 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:29:25,456 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:31:37,785 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:31:38,073 : INFO : logger : False lock successfully
20 :2022-07-23 16:31:38,084 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:31:43,523 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:32:06,023 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:32:06,282 : INFO : logger : False lock successfully
20 :2022-07-23 16:32:06,295 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:32:11,693 : INFO : logger : frame's name get successfully
20 :2022-07-23 16:32:29,261 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:32:29,517 : INFO : logger : False lock successfully
20 :2022-07-23 16:32:29,528 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 16:32:34,692 : INFO : logger : frame's name get successfully
20 :2022-07-23 17:22:37,086 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:22:37,347 : INFO : logger : False lock successfully
20 :2022-07-23 17:22:37,356 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:22:43,062 : INFO : logger : frame's name get successfully
20 :2022-07-23 17:22:56,615 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:22:56,623 : INFO : logger : False lock successfully
20 :2022-07-23 17:22:56,631 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:23:02,156 : INFO : logger : frame's name get successfully
20 :2022-07-23 17:23:43,584 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:23:44,040 : INFO : logger : False lock successfully
20 :2022-07-23 17:23:44,051 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:23:55,608 : INFO : logger : frame's name get successfully
20 :2022-07-23 17:24:28,169 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:24:28,913 : INFO : logger : False lock successfully
20 :2022-07-23 17:24:28,923 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 17:24:40,510 : INFO : logger : frame's name get successfully
20 :2022-07-23 18:38:47,383 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:38:48,229 : INFO : logger : False lock successfully
20 :2022-07-23 18:38:48,239 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:39:04,547 : INFO : logger : frame's name get successfully
20 :2022-07-23 18:39:17,265 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:39:18,030 : INFO : logger : False lock successfully
20 :2022-07-23 18:39:18,038 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:39:30,482 : INFO : logger : frame's name get successfully
20 :2022-07-23 18:39:33,451 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:39:34,139 : INFO : logger : False lock successfully
20 :2022-07-23 18:39:34,147 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:39:45,804 : INFO : logger : frame's name get successfully
20 :2022-07-23 18:40:01,730 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:40:02,470 : INFO : logger : False lock successfully
20 :2022-07-23 18:40:02,481 : INFO : logger : units set to kgf_centimeter
20 :2022-07-23 18:40:14,214 : INFO : logger : frame's name get successfully
20 :2022-07-26 10:53:55,601 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:53:56,762 : INFO : logger : False lock successfully
20 :2022-07-26 10:53:56,773 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:54:09,654 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:54:10,210 : INFO : logger : False lock successfully
20 :2022-07-26 10:54:10,235 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:55:02,002 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:55:02,543 : INFO : logger : False lock successfully
20 :2022-07-26 10:55:02,576 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:55:25,324 : INFO : logger : frame's name get successfully
20 :2022-07-26 10:55:50,437 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:55:51,453 : INFO : logger : False lock successfully
20 :2022-07-26 10:55:51,465 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:56:10,062 : INFO : logger : frame's name get successfully
20 :2022-07-26 10:56:32,592 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:56:32,614 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:56:34,937 : INFO : logger : frame's name get successfully
20 :2022-07-26 10:56:41,592 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:56:41,601 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 10:56:44,071 : INFO : logger : frame's name get successfully
20 :2022-07-26 11:05:07,469 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 11:05:07,484 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 11:05:28,305 : INFO : logger : frame's name get successfully
20 :2022-07-26 11:35:10,967 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 11:35:10,988 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 11:35:13,608 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:09:22,285 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:09:22,305 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:09:30,498 : INFO : logger : units set to kgf_centimeter in drift
20 :2022-07-26 14:20:13,577 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:20:13,595 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:21:20,454 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:21:20,471 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:21:57,354 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:21:57,376 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:22:11,740 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:22:11,751 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:26:45,712 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:26:45,722 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:29:29,097 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:29:29,118 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:29:42,476 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:29:42,497 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:31:48,427 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:31:48,445 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:38:24,718 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:38:24,730 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:55:45,847 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:55:45,884 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:55:48,099 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:55:48,110 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:56:12,487 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:56:12,507 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:56:18,570 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:56:30,652 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:56:30,666 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:56:36,779 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:57:03,685 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:57:03,696 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:57:09,421 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:58:20,128 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:58:20,139 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:58:40,127 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:58:40,380 : INFO : logger : stories  get successfully
20 :2022-07-26 14:58:40,517 : INFO : logger : frame's name get successfully
20 :2022-07-26 14:59:30,037 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:59:30,053 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 14:59:35,761 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:00:11,344 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:00:11,392 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:00:15,448 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:00:32,337 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:00:32,347 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:00:38,269 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:00:44,593 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:00:44,606 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:00:50,585 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:01:10,121 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:01:10,147 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:01:16,117 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:01:40,918 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:01:40,933 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:01:46,606 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:02:04,218 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:02:04,232 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:02:10,138 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:02:27,056 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:02:27,073 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:02:32,967 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:02:33,213 : INFO : logger : stories  get successfully
20 :2022-07-26 15:02:33,303 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:04:54,379 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:04:54,423 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:05:14,297 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:05:14,564 : INFO : logger : stories  get successfully
20 :2022-07-26 15:05:15,104 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:05:25,250 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:05:25,273 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:05:31,073 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:05:31,330 : INFO : logger : stories  get successfully
20 :2022-07-26 15:05:31,412 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:10:00,901 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:10:00,933 : INFO : logger : units set to kgf_centimeter
20 :2022-07-26 15:10:08,019 : INFO : logger : frame's name get successfully
20 :2022-07-26 15:10:08,788 : INFO : logger : stories  get successfully
20 :2022-07-26 15:10:09,087 : INFO : logger : frame's name get successfully
20 :2022-07-27 11:46:37,571 : INFO : logger : units set to kgf_centimeter
20 :2022-07-27 11:46:37,583 : INFO : logger : units set to kgf_centimeter
20 :2022-07-27 12:12:02,499 : INFO : logger : units set to kgf_centimeter
20 :2022-07-27 12:12:02,522 : INFO : logger : units set to kgf_centimeter
20 :2022-07-30 13:23:58,594 : INFO : logger : units set to kgf_centimeter
20 :2022-07-30 13:23:58,603 : INFO : logger : units set to kgf_centimeter
20 :2022-07-30 13:23:58,977 : INFO : logger : frame's name get successfully
20 :2022-07-30 13:23:59,412 : INFO : logger : stories  get successfully
20 :2022-08-02 14:19:57,286 : INFO : logger : units set to kgf_centimeter
20 :2022-08-02 14:19:57,305 : INFO : logger : units set to kgf_centimeter
20 :2022-08-02 14:19:57,544 : INFO : logger : frame's name get successfully
20 :2022-08-02 14:20:34,051 : INFO : logger : units set to kgf_centimeter
20 :2022-08-02 14:20:34,077 : INFO : logger : units set to kgf_centimeter
20 :2022-08-02 14:20:34,353 : INFO : logger : frame's name get successfully
20 :2022-08-02 14:23:18,676 : INFO : logger : units set to kgf_centimeter
20 :2022-08-02 14:23:18,695 : INFO : logger : units set to kgf_centimeter
20 :2022-08-02 14:23:19,007 : INFO : logger : frame's name get successfully
20 :2022-08-17 16:26:57,846 : INFO : logger : units set to kgf_centimeter
20 :2022-08-17 16:26:57,859 : INFO : logger : units set to kgf_centimeter
20 :2022-08-17 16:26:58,232 : INFO : logger : frame's name get successfully
20 :2022-08-17 16:27:10,955 : INFO : logger : units set to kgf_centimeter
20 :2022-08-17 16:27:10,971 : INFO : logger : units set to kgf_centimeter
20 :2022-08-17 16:27:11,119 : INFO : logger : frame's name get successfully
20 :2022-08-17 16:28:50,422 : INFO : logger : units set to kgf_centimeter
20 :2022-08-17 16:28:50,438 : INFO : logger : units set to kgf_centimeter
20 :2022-08-17 16:28:50,586 : INFO : logger : frame's name get successfully
20 :2022-09-07 15:44:31,956 : INFO : logger : units set to kgf_centimeter
20 :2022-09-07 15:44:51,748 : INFO : logger : frame's name get successfully
20 :2022-09-07 15:48:18,571 : INFO : logger : units set to kgf_centimeter
20 :2022-09-07 15:48:36,093 : INFO : logger : frame's name get successfully
20 :2022-09-07 15:49:36,459 : INFO : logger : units set to kgf_centimeter
20 :2022-09-07 15:49:42,858 : INFO : logger : frame's name get successfully
20 :2022-09-18 11:21:39,479 : INFO : logger : units set to kgf_centimeter
20 :2022-09-18 11:21:39,489 : INFO : logger : units set to kgf_centimeter
20 :2022-09-18 11:21:39,500 : INFO : logger : frame's name get successfully
20 :2022-09-18 11:22:03,593 : INFO : logger : units set to kgf_centimeter
20 :2022-09-18 11:22:03,611 : INFO : logger : units set to kgf_centimeter
20 :2022-09-18 11:22:03,615 : INFO : logger : frame's name get successfully
20 :2022-09-19 10:14:49,275 : INFO : logger : units set to kgf_centimeter
20 :2022-09-19 10:14:49,284 : INFO : logger : units set to kgf_centimeter
20 :2022-09-19 10:14:49,288 : INFO : logger : frame's name get successfully
20 :2022-09-19 10:15:45,465 : INFO : logger : units set to kgf_centimeter
20 :2022-09-19 10:15:45,467 : INFO : logger : frame's name get successfully
20 :2022-09-19 10:15:54,783 : INFO : logger : stories  get successfully
20 :2022-09-19 10:15:54,785 : INFO : logger : stories  get successfully
20 :2022-09-21 10:50:03,238 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 10:50:03,258 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 10:50:03,264 : INFO : logger : frame's name get successfully
20 :2022-09-21 10:50:11,267 : INFO : logger : stories  get successfully
20 :2022-09-21 10:53:28,770 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 10:53:28,789 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 10:53:28,792 : INFO : logger : frame's name get successfully
20 :2022-09-21 10:53:35,334 : INFO : logger : stories  get successfully
20 :2022-09-21 10:54:52,043 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 10:54:52,064 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 10:54:52,067 : INFO : logger : frame's name get successfully
20 :2022-09-21 10:54:58,144 : INFO : logger : stories  get successfully
20 :2022-09-21 11:03:04,994 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 11:03:05,001 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 11:03:05,002 : INFO : logger : frame's name get successfully
20 :2022-09-21 11:03:10,603 : INFO : logger : stories  get successfully
20 :2022-09-21 12:21:43,763 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 12:21:43,773 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 12:21:43,776 : INFO : logger : frame's name get successfully
20 :2022-09-21 12:21:49,390 : INFO : logger : stories  get successfully
20 :2022-09-21 15:30:02,398 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:30:02,407 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:30:02,410 : INFO : logger : frame's name get successfully
20 :2022-09-21 15:30:08,819 : INFO : logger : stories  get successfully
20 :2022-09-21 15:31:08,159 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:31:08,167 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:31:08,170 : INFO : logger : frame's name get successfully
20 :2022-09-21 15:31:14,289 : INFO : logger : stories  get successfully
20 :2022-09-21 15:31:42,614 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:31:42,622 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:31:42,623 : INFO : logger : frame's name get successfully
20 :2022-09-21 15:31:57,894 : INFO : logger : stories  get successfully
20 :2022-09-21 15:33:32,307 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:33:32,316 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:33:32,318 : INFO : logger : frame's name get successfully
20 :2022-09-21 15:33:45,403 : INFO : logger : stories  get successfully
20 :2022-09-21 15:33:49,424 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:33:49,426 : INFO : logger : frame's name get successfully
20 :2022-09-21 15:33:50,365 : INFO : logger : stories  get successfully
20 :2022-09-21 15:34:27,379 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 15:34:27,381 : INFO : logger : frame's name get successfully
20 :2022-09-21 15:34:28,350 : INFO : logger : stories  get successfully
20 :2022-09-21 16:17:51,996 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 16:17:52,001 : INFO : logger : frame's name get successfully
20 :2022-09-21 16:17:53,589 : INFO : logger : stories  get successfully
20 :2022-09-21 16:35:37,290 : INFO : logger : units set to kgf_centimeter
20 :2022-09-21 16:35:37,292 : INFO : logger : frame's name get successfully
20 :2022-09-21 16:35:38,556 : INFO : logger : stories  get successfully
20 :2022-09-28 23:36:14,187 : INFO : logger : units set to kgf_centimeter
20 :2022-09-28 23:36:14,197 : INFO : logger : units set to kgf_centimeter
20 :2022-09-28 23:36:14,201 : INFO : logger : frame's name get successfully
20 :2022-09-28 23:36:33,214 : INFO : logger : stories  get successfully
20 :2022-09-28 23:37:15,883 : INFO : logger : units set to kgf_centimeter
20 :2022-09-28 23:37:15,892 : INFO : logger : units set to kgf_centimeter
20 :2022-09-28 23:37:15,894 : INFO : logger : frame's name get successfully
20 :2022-09-28 23:37:31,833 : INFO : logger : stories  get successfully
